S. No.,Ind ID,Sample ID,Taqpep GT,,,,Ind GT,Place,Sex,Wild/Captive,Cluster,Biosample,Bioproject,Sample/Data Source,Data Type
,,STR18F-26,m/m,m/m,m/m,m/m,,Similipal,NA,Wild,SIM,SAMN20704370,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
,,STR18F-41,m/m,m/m,m/m,m/m,,Similipal,NA,Wild,SIM,SAMN20704372,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
,,STR18F-46,,m/m,m/m,m/m,,Similipal,NA,Wild,SIM,SAMN20704374,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
,,STR18F-61,m/m,m/m,m/m,m/m,,Similipal,NA,Wild,SIM,SAMN20704382,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
,,STR18F-84,m/m,,m/m,m/m,,Similipal,NA,Wild,SIM,SAMN20704390,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
5,SIM-IND5,STR18F-08,,,m/m,m/m,m/m,Similipal,NA,Wild,SIM,SAMN20704358,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
6,SIM-IND6,STR18F-09,,+/m,m/m,m/m,m/m,Similipal,NA,Wild,SIM,SAMN20704359,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
,,SIM19F-01,m/m,m/m,m/m,m/m,,Similipal,NA,Wild,SIM,SAMN20704398,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
7,SIM-IND7,STR18F-10,,,m/m,m/m,+/m,Similipal,NA,Wild,SIM,SAMN20704360,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
,,STR18F-11,+/m,+/m,+/m,+/m,,Similipal,NA,Wild,SIM,SAMN20704361,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
,,STR18F-50,+/m,+/m,+/m,+/m,,Similipal,NA,Wild,SIM,SAMN20704377,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
,,STR18F-94,+/+,,+/m,+/m,,Similipal,NA,Wild,SIM,SAMN20704396,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
8,SIM-IND8,STR18F-59,+/+,,+/+,+/+,+/+,Similipal,NA,Wild,SIM,SAMN20704381,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
9,SIM-IND9,STR18F-62,m/m,m/m,,m/m,m/m,Similipal,NA,Wild,SIM,SAMN20704383,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
10,SIM-IND10,STR18F-85,,,,+/m,+/m,Similipal,NA,Wild,SIM,SAMN20704391,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
11,SIM-IND11,SIM19F-08,+/m,+/m,+/m,+/m,+/m,Similipal,NA,Wild,SIM,SAMN20704399,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
12,SIM-IND12,STR18T-103,+/m,,,+/m,+/m,Similipal,NA,Wild,SIM,SAMN20704397,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
13,BMP-IND1,BMP1,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
14,BMP-IND2,BMP10,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,BMP113,+/+,,+/+,+/+,,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
15,BMP-IND3,BMP80,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
16,BMP-IND4,BMP4,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,BMP5,+/+,,+/+,+/+,,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
17,BMP-IND5,BMP6,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,BMP7,+/+,,+/+,+/+,,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
18,BMP-IND6,BMP12,+/+,,,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,BMP93,+/+,,+/+,+/+,,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
19,BMP-IND7,BMP9,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,BMP94,+/+,,+/+,+/+,,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
20,BMP-IND8,BMP11,+/+,,,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,BMP96,+/+,,+/+,+/+,,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
21,BMP-IND9,BMP13,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,BMP15,+/+,,+/+,+/+,,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
22,BMP-IND10,BMP14,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,BMP16,+/+,,+/+,+/+,,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
23,BMP-IND11,BMP120,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
24,BMP-IND12,BMP20,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
25,BMP-IND13,BMP17,+/+,,,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,BMP18,+/+,,+/+,+/+,,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
26,BMP-IND14,BMP24,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,BMP126,+/+,,+/+,+/+,,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
27,BMP-IND15,BMP26,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,BMP128,+/+,,+/+;+/m,+/+,,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
28,BMP-IND16,BMP21,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,BMP22,+/+,,+/+,+/+,,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
29,BMP-IND17,BMP25,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,BMP27,+/+,,+/+,+/+,,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
30,BMP-IND18,BMP34,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,BMP137,+/+,,+/+,+/+,,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
31,BMP-IND19,BMP42,+/+,,+/m,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
32,BMP-IND20,BMP33,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,BMP37,+/+,,+/+,+/+,,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
33,BMP-IND21,BMP38,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,BMP144,+/+,,+/+,+/+,,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
34,BMP-IND22,BMP29,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,BMP41,+/+,,+/+,+/+,,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
35,BMP-IND23,BMP147,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
36,BMP-IND24,BMP31,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
37,BMP-IND25,BMP45,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
38,BMP-IND26,BMP46,+/+,,,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,BMP50,+/+,,+/+,+/+,,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
39,BMP-IND27,BMP47,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,BMP51,+/+,,+/+,+/+,,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
40,BMP-IND28,BMP48,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
41,BMP-IND29,BMP49,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,BMP153,+/+,,+/+,+/+,,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
42,BMP-IND30,BMP54,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,BMP58,+/+,,+/m,+/+,,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
43,BMP-IND31,BMP63,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,BMP65,+/+,,+/+,+/+,,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
44,BMP-IND32,BMP60,+/+,,,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
45,BMP-IND33,BMP70,+/+,,,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,BMP158,+/+,,+/+,+/+,,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
46,BMP-IND34,BMP71,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
47,BMP-IND35,BMP72,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
48,BMP-IND36,BMP73,+/+,,,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,BMP161,+/+,,+/+,+/+,,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
49,BMP-IND37,BMP59,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
50,BMP-IND38,BMP61,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,BMP62,+/+,,+/+,+/+,,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
51,BMP-IND39,BMP64,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
52,BMP-IND40,BMP68,+/+,,,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,BMP74,+/+,,+/+,+/+,,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
53,BMP-IND41,BMP69,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
54,BMP-IND42,BMP76,+/+,,,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
55,BMP-IND43,BMP77,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
56,PJ-IND1,PJ2,+/+,,,+/+,+/+,Palamau,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
57,PJ-IND2,PJ3,+/+,,,+/+,+/+,Palamau,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
58,PJ-IND3,PJ7,+/+,,,+/+,+/+,Palamau,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
59,PJ-IND4,PJ13,+/+,,,+/+,+/+,Palamau,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
60,PJ-IND5,PJ15,+/+,,,+/+,+/+,Palamau,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
61,KMP-IND1,KMP2,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
62,KMP-IND2,KMP3,+/+,,+/+,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
63,KMP-IND3,KMP15,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
64,KMP-IND4,KMP24,+/+,,+/+,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
65,KMP-IND5,KMP25,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
66,KMP-IND6,KMP26,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
67,KMP-IND7,KMP33,+/+,,+/+,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
68,KMP-IND8,KMP39,+/+,,+/+,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
69,KMP-IND9,KMP46,+/+,,+/+,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
70,KMP-IND10,KMP51,+/+,,+/+,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
71,KMP-IND11,KMP60,+/+,,+/+,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
72,KMP-IND12,KMP84,+/+,,+/+,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
73,KMP-IND13,KMP86,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
74,KMP-IND14,KMP95,+/+,,+/+,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
75,KMP-IND15,KMP110,+/+,,+/m,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
76,KMP-IND16,KMP111,+/+,,+/+,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
77,KMP-IND17,KMP116,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
78,KMP-IND18,KMP130,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
79,KMP-IND19,KMP134,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
80,KMP-IND20,KMP147,+/+,,+/m,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
81,KMP-IND21,KMP149,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
82,KMP-IND22,KMP150,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
83,KMP-IND23,KMP273,+/+,,+/+,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
84,KMP-IND24,KMP280,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
85,KMP-IND25,KMP294,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
86,KMP-IND26,KMP301,+/+,,m/m,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
87,KMP-IND27,KMP313,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
88,KMP-IND28,KMP329,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
89,KMP-IND29,KMP341,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
90,KMP-IND30,KMP342,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
91,KMP-IND31,KMP354,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
92,KMP-IND32,KMP23,+/+,,+/m,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
93,KMP-IND33,KMP14,+/+,,+/m,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
94,KMP-IND34,KMP32,+/+,,+/+,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
95,KMP-IND35,KMP108,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
96,KMP-IND36,KMP138,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
97,KMP-IND37,KMP118,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
98,KMP-IND38,KMP132,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
99,KMP-IND39,KMP124,+/+,,+/+,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
100,KMP-IND40,KMP155,+/+,,+/m,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
101,KMP-IND41,KMP128,+/+,,+/m,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
102,KMP-IND42,KMP143,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
103,KMP-IND43,KMP151,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
104,KMP-IND44,KMP152,+/+,,+/+,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
105,KMP-IND45,KMP267,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
106,KMP-IND46,KMP246,+/+,,+/m,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
107,KMP-IND47,KMP156,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,KMP188,+/+,,,+/+,,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,KMP239,+/+,,m/m,+/+,,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
108,KMP-IND48,KMP115,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,KMP144,+/+,,,+/+,,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,KMP229,+/+,,,+/+,,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
109,KMP-IND49,KMP157,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,KMP243,+/+,,,+/+,,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
110,KMP-IND50,KMP158,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,KMP214,+/+,,,+/+,,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,KMP244,+/+,,,+/+,,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
111,KMP-IND51,KMP159,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,KMP219,+/+,,,+/+,,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
112,KMP-IND52,KMP160,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,KMP247,+/+,,,+/+,,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,KMP249,+/+,,,+/+,,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
113,KMP-IND53,KMP164,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,KMP225,+/+,,,+/+,,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
114,KMP-IND54,KMP268,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
115,PMP-IND1,PMP7,+/+,,,+/+,+/+,Pench MP,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
116,PMP-IND2,PMP3,+/+,,,+/+,+/+,Pench MP,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
117,PMP-IND3,PMP56,+/+,,,+/+,+/+,Pench MP,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
118,PMP-IND4,PMP23,+/+,,,+/+,+/+,Pench MP,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
119,PMP-IND5,PMP27,+/+,,,+/+,+/+,Pench MP,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
120,PMP-IND6,PMP38,+/+,,,+/+,+/+,Pench MP,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
121,PMP-IND7,PMP40,+/+,,,+/+,+/+,Pench MP,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
122,PMP-IND8,PMP75,+/+,,,+/+,+/+,Pench MP,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
123,PMP-IND9,PMP90,+/+,,,+/+,+/+,Pench MP,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
124,AC-IND1,AC1,+/+,,,+/+,+/+,Achanakmar,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
125,SMP-IND1,SMP7,+/+,,,+/+,+/+,Shivpuri,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
